Datum;Uhrzeit;Gesamt (Netzlast)[MWh];Residuallast[MWh];Pumpspeicher[MWh]
22.10.2022;21:30;11.608;8.477;176
22.10.2022;21:45;11.527;8.394;296
22.10.2022;22:00;11.483;8.380;101
22.10.2022;22:15;11.288;8.252;114
22.10.2022;22:30;11.127;8.155;112
22.10.2022;22:45;11.013;8.130;138
22.10.2022;23:00;10.856;8.082;143
22.10.2022;23:15;10.741;8.072;120
22.10.2022;23:30;10.619;8.037;207
22.10.2022;23:45;10.425;7.959;281
23.10.2022;00:00;10.216;7.848;147
23.10.2022;00:15;10.050;7.758;157
23.10.2022;00:30;9.829;7.541;265
23.10.2022;00:45;9.845;7.567;297
23.10.2022;01:00;9.713;7.444;271
23.10.2022;01:15;9.663;7.409;263
23.10.2022;01:30;9.668;7.438;361
23.10.2022;01:45;9.618;7.418;465
23.10.2022;02:00;9.446;7.279;416
23.10.2022;02:15;9.411;7.297;435
23.10.2022;02:30;9.358;7.299;462
23.10.2022;02:45;9.339;7.345;470
23.10.2022;03:00;9.343;7.383;602
23.10.2022;03:15;9.393;7.496;635
23.10.2022;03:30;9.410;7.577;619
23.10.2022;03:45;9.314;7.500;616
23.10.2022;04:00;9.450;7.646;722
23.10.2022;04:15;9.497;7.737;728
23.10.2022;04:30;9.553;7.864;701
23.10.2022;04:45;9.573;7.913;694
23.10.2022;05:00;9.385;7.783;620
23.10.2022;05:15;9.479;7.883;611
23.10.2022;05:30;9.476;7.887;583
23.10.2022;05:45;9.490;7.921;560
23.10.2022;06:00;9.502;7.929;414
23.10.2022;06:15;9.534;7.941;331
23.10.2022;06:30;9.558;7.938;207
23.10.2022;06:45;9.693;8.077;192
23.10.2022;07:00;9.967;8.323;231
23.10.2022;07:15;10.034;8.376;151
23.10.2022;07:30;10.071;8.355;124
23.10.2022;07:45;10.201;8.432;101
23.10.2022;08:00;10.326;8.446;106
23.10.2022;08:15;10.517;8.376;84
23.10.2022;08:30;10.780;8.340;87
23.10.2022;08:45;10.979;8.180;99
23.10.2022;09:00;11.200;8.002;99
23.10.2022;09:15;11.393;7.724;90
23.10.2022;09:30;11.517;7.473;143
23.10.2022;09:45;11.765;7.372;341
23.10.2022;10:00;11.931;7.166;147
23.10.2022;10:15;11.991;6.941;95
23.10.2022;10:30;12.337;7.020;212
23.10.2022;10:45;12.544;6.971;325
23.10.2022;11:00;12.474;6.593;122
23.10.2022;11:15;12.533;6.390;117
23.10.2022;11:30;12.722;6.426;114
23.10.2022;11:45;12.760;6.404;230
23.10.2022;12:00;12.745;6.241;343
23.10.2022;12:15;12.656;6.072;508
23.10.2022;12:30;12.679;6.055;480
23.10.2022;12:45;12.613;5.931;590
23.10.2022;13:00;12.707;6.127;1.040
23.10.2022;13:15;12.682;6.211;1.097
23.10.2022;13:30;12.509;6.167;1.147
23.10.2022;13:45;12.190;5.951;1.219
23.10.2022;14:00;12.314;6.198;1.171
23.10.2022;14:15;12.340;6.427;917
23.10.2022;14:30;12.155;6.394;854
23.10.2022;14:45;12.089;6.561;777
23.10.2022;15:00;11.930;6.610;489
23.10.2022;15:15;11.928;6.877;339
23.10.2022;15:30;11.840;6.889;188
23.10.2022;15:45;11.784;6.942;92
23.10.2022;16:00;11.890;7.180;129
23.10.2022;16:15;11.872;7.265;70
23.10.2022;16:30;11.769;7.174;70
23.10.2022;16:45;11.703;7.126;76
23.10.2022;17:00;11.971;7.303;270
23.10.2022;17:15;12.060;7.272;164
23.10.2022;17:30;12.175;7.157;200
23.10.2022;17:45;12.424;7.229;205
23.10.2022;18:00;12.706;7.238;214
23.10.2022;18:15;12.865;7.147;191
23.10.2022;18:30;13.061;7.147;206
23.10.2022;18:45;13.048;6.938;217
23.10.2022;19:00;12.953;6.658;142
23.10.2022;19:15;12.757;6.249;230
23.10.2022;19:30;12.687;6.056;236
23.10.2022;19:45;12.554;5.839;343
23.10.2022;20:00;12.553;5.733;154
23.10.2022;20:15;12.483;5.674;199
23.10.2022;20:30;12.432;5.501;342
23.10.2022;20:45;12.299;5.257;422
23.10.2022;21:00;12.118;5.074;361
23.10.2022;21:15;12.162;5.243;434
23.10.2022;21:30;12.138;5.388;502
23.10.2022;21:45;11.968;5.322;515
23.10.2022;22:00;11.996;5.627;272
23.10.2022;22:15;11.931;5.598;270
23.10.2022;22:30;11.642;5.340;333
23.10.2022;22:45;11.555;5.200;480
23.10.2022;23:00;11.377;4.938;555
23.10.2022;23:15;11.430;4.851;560
23.10.2022;23:30;11.345;4.671;775
23.10.2022;23:45;11.249;4.783;779
24.10.2022;00:00;11.076;4.958;1.163
24.10.2022;00:15;11.170;5.018;1.214
24.10.2022;00:30;10.982;4.630;1.317
24.10.2022;00:45;11.110;4.999;1.275
24.10.2022;01:00;11.003;4.854;1.173
24.10.2022;01:15;10.820;4.584;1.163
24.10.2022;01:30;10.779;4.460;1.201
24.10.2022;01:45;10.718;4.418;1.233
24.10.2022;02:00;10.522;4.140;1.387
24.10.2022;02:15;10.564;4.127;1.415
24.10.2022;02:30;10.569;4.127;1.419
24.10.2022;02:45;10.469;4.014;1.435
24.10.2022;03:00;10.456;3.997;1.424
24.10.2022;03:15;10.482;4.121;1.424
24.10.2022;03:30;10.478;4.128;1.421
24.10.2022;03:45;10.334;3.827;1.507
24.10.2022;04:00;10.628;4.072;1.443
24.10.2022;04:15;10.675;4.054;1.442
24.10.2022;04:30;10.902;4.283;1.439
24.10.2022;04:45;11.137;4.357;1.393
24.10.2022;05:00;11.483;4.634;1.328
24.10.2022;05:15;11.639;4.753;1.299
24.10.2022;05:30;11.883;4.689;1.313
24.10.2022;05:45;12.301;4.894;1.203
24.10.2022;06:00;12.976;5.385;1.084
24.10.2022;06:15;13.456;5.678;771
24.10.2022;06:30;13.930;5.942;456
24.10.2022;06:45;14.172;6.056;307
24.10.2022;07:00;14.697;6.416;374
24.10.2022;07:15;14.991;6.663;304
24.10.2022;07:30;15.310;6.836;289
24.10.2022;07:45;15.447;6.932;276
24.10.2022;08:00;15.797;7.272;145
24.10.2022;08:15;15.884;7.264;120
24.10.2022;08:30;16.004;7.304;110
24.10.2022;08:45;16.182;7.443;91
24.10.2022;09:00;16.112;7.390;130
24.10.2022;09:15;16.039;7.087;143
24.10.2022;09:30;16.172;6.997;85
24.10.2022;09:45;16.293;6.932;72
24.10.2022;10:00;16.377;6.765;112
24.10.2022;10:15;16.315;6.521;89
24.10.2022;10:30;16.435;6.490;104
24.10.2022;10:45;16.620;6.521;170
24.10.2022;11:00;17.000;6.802;130
24.10.2022;11:15;17.158;6.780;118
24.10.2022;11:30;16.921;6.470;117
24.10.2022;11:45;16.989;6.499;120
24.10.2022;12:00;17.140;6.650;191
24.10.2022;12:15;17.205;6.619;333
24.10.2022;12:30;17.288;6.617;366
24.10.2022;12:45;17.297;6.619;403
24.10.2022;13:00;17.203;6.477;464
24.10.2022;13:15;17.104;6.454;384
24.10.2022;13:30;17.032;6.441;449
24.10.2022;13:45;16.733;6.207;512
24.10.2022;14:00;16.764;6.231;683
24.10.2022;14:15;16.769;6.330;515
24.10.2022;14:30;16.324;5.967;526
24.10.2022;14:45;16.600;6.422;508
24.10.2022;15:00;16.798;6.719;487
24.10.2022;15:15;16.582;6.618;540
24.10.2022;15:30;16.274;6.606;528
24.10.2022;15:45;16.140;6.921;408
24.10.2022;16:00;16.016;7.167;451
24.10.2022;16:15;15.684;6.992;430
24.10.2022;16:30;15.658;7.197;314
24.10.2022;16:45;15.640;7.419;168
24.10.2022;17:00;15.794;7.864;304
24.10.2022;17:15;15.639;8.003;287
24.10.2022;17:30;15.860;8.314;205
24.10.2022;17:45;15.925;8.431;151
24.10.2022;18:00;16.020;8.601;236
24.10.2022;18:15;16.222;8.818;219
24.10.2022;18:30;16.422;8.974;175
24.10.2022;18:45;16.393;8.895;92
24.10.2022;19:00;16.303;8.747;96
24.10.2022;19:15;16.207;8.740;110
24.10.2022;19:30;16.073;8.670;169
24.10.2022;19:45;15.981;8.546;178
24.10.2022;20:00;15.779;8.370;132
24.10.2022;20:15;15.448;8.023;161
24.10.2022;20:30;15.233;7.813;179
24.10.2022;20:45;14.918;7.493;257
24.10.2022;21:00;14.610;7.162;383
24.10.2022;21:15;14.520;7.037;457
24.10.2022;21:30;14.249;6.973;545
24.10.2022;21:45;14.081;6.936;625
24.10.2022;22:00;13.782;6.668;293
24.10.2022;22:15;13.771;6.562;394
24.10.2022;22:30;13.592;6.458;644
24.10.2022;22:45;13.357;6.274;705
24.10.2022;23:00;13.100;6.040;831
24.10.2022;23:15;13.038;5.984;980
24.10.2022;23:30;12.843;5.848;1.024
24.10.2022;23:45;12.667;5.734;1.016
25.10.2022;00:00;12.325;5.482;720
25.10.2022;00:15;12.050;5.176;775
25.10.2022;00:30;11.962;5.079;893
25.10.2022;00:45;11.867;5.010;1.033
25.10.2022;01:00;11.689;4.909;1.121
25.10.2022;01:15;11.645;4.933;1.185
25.10.2022;01:30;11.654;4.949;1.242
25.10.2022;01:45;11.516;4.790;1.262
25.10.2022;02:00;11.474;4.790;1.275
25.10.2022;02:15;11.450;4.882;1.318
25.10.2022;02:30;11.548;5.078;1.233
25.10.2022;02:45;11.512;5.041;1.221
25.10.2022;03:00;11.378;4.851;1.091
25.10.2022;03:15;11.384;4.842;1.052
25.10.2022;03:30;11.464;4.999;1.128
25.10.2022;03:45;11.391;5.019;1.043
25.10.2022;04:00;11.573;5.171;1.021
25.10.2022;04:15;11.614;5.285;906
25.10.2022;04:30;11.730;5.433;778
25.10.2022;04:45;11.895;5.707;622
25.10.2022;05:00;12.412;6.333;699
25.10.2022;05:15;12.457;6.443;478
25.10.2022;05:30;12.720;6.755;418
25.10.2022;05:45;13.082;7.194;351
25.10.2022;06:00;13.819;7.955;491
25.10.2022;06:15;14.071;8.191;280
25.10.2022;06:30;14.413;8.463;163
25.10.2022;06:45;14.801;8.814;39
25.10.2022;07:00;15.223;9.300;27
25.10.2022;07:15;15.539;9.655;6
25.10.2022;07:30;15.653;9.872;6
25.10.2022;07:45;15.785;10.046;18
25.10.2022;08:00;16.046;10.299;13
25.10.2022;08:15;16.144;10.381;20
25.10.2022;08:30;16.256;10.376;27
25.10.2022;08:45;15.378;9.344;19
25.10.2022;09:00;16.259;10.193;6
25.10.2022;09:15;16.231;9.932;17
25.10.2022;09:30;16.241;9.605;6
25.10.2022;09:45;16.215;9.286;39
25.10.2022;10:00;16.313;8.937;75
25.10.2022;10:15;16.516;8.764;66
25.10.2022;10:30;16.767;8.730;91
25.10.2022;10:45;16.913;8.589;416
25.10.2022;11:00;16.916;8.344;413
25.10.2022;11:15;16.873;8.253;437
25.10.2022;11:30;17.092;8.630;347
25.10.2022;11:45;17.108;8.835;333
25.10.2022;12:00;16.607;8.402;476
25.10.2022;12:15;16.893;8.626;563
25.10.2022;12:30;16.856;8.284;807
25.10.2022;12:45;17.247;8.253;1.091
25.10.2022;13:00;17.197;7.848;1.096
25.10.2022;13:15;17.256;7.843;1.086
25.10.2022;13:30;17.009;7.528;1.127
25.10.2022;13:45;16.788;7.386;1.170
25.10.2022;14:00;16.834;7.655;1.118
25.10.2022;14:15;16.719;7.797;1.031
25.10.2022;14:30;16.532;7.938;1.007
25.10.2022;14:45;16.240;7.925;839
25.10.2022;15:00;16.103;8.223;649
25.10.2022;15:15;15.876;8.376;470
25.10.2022;15:30;15.706;8.598;323
25.10.2022;15:45;15.358;8.736;162
25.10.2022;16:00;15.503;9.518;402
25.10.2022;16:15;15.371;10.004;218
25.10.2022;16:30;15.280;10.548;131
25.10.2022;16:45;15.069;10.925;62
25.10.2022;17:00;15.172;11.535;254
25.10.2022;17:15;15.189;12.001;171
25.10.2022;17:30;15.187;12.295;25
25.10.2022;17:45;15.161;12.420;43
25.10.2022;18:00;15.299;12.665;7
25.10.2022;18:15;15.521;12.968;16
25.10.2022;18:30;15.658;13.084;41
25.10.2022;18:45;15.785;13.161;42
25.10.2022;19:00;15.676;13.052;42
25.10.2022;19:15;15.634;13.006;42
25.10.2022;19:30;15.488;12.841;33
25.10.2022;19:45;15.282;12.646;39
25.10.2022;20:00;15.168;12.510;42
25.10.2022;20:15;14.998;12.319;22
25.10.2022;20:30;14.734;12.049;98
25.10.2022;20:45;14.497;11.840;114
25.10.2022;21:00;14.232;11.564;88
25.10.2022;21:15;14.082;11.427;108
25.10.2022;21:30;13.939;11.274;186
25.10.2022;21:45;13.737;11.059;347
25.10.2022;22:00;13.565;10.922;71
25.10.2022;22:15;13.388;10.794;64
25.10.2022;22:30;13.147;10.629;106
25.10.2022;22:45;12.978;10.518;412
25.10.2022;23:00;12.630;10.212;168
25.10.2022;23:15;12.612;10.245;286
25.10.2022;23:30;12.459;10.129;399
25.10.2022;23:45;12.263;9.951;535
26.10.2022;00:00;11.858;9.566;565
26.10.2022;00:15;11.556;9.306;623
26.10.2022;00:30;11.507;9.342;684
26.10.2022;00:45;11.400;9.306;712
26.10.2022;01:00;11.345;9.333;692
26.10.2022;01:15;11.360;9.423;592
26.10.2022;01:30;11.315;9.458;622
26.10.2022;01:45;11.273;9.477;671
26.10.2022;02:00;11.178;9.435;812
26.10.2022;02:15;11.205;9.467;833
26.10.2022;02:30;11.171;9.470;848
26.10.2022;02:45;11.081;9.393;870
26.10.2022;03:00;11.176;9.477;980
26.10.2022;03:15;11.214;9.486;998
26.10.2022;03:30;11.206;9.469;1.075
26.10.2022;03:45;11.206;9.481;1.071
26.10.2022;04:00;11.299;9.580;1.157
26.10.2022;04:15;11.416;9.732;1.139
26.10.2022;04:30;11.463;9.801;1.052
26.10.2022;04:45;11.653;9.974;915
26.10.2022;05:00;11.786;10.064;702
26.10.2022;05:15;11.866;10.126;536
26.10.2022;05:30;12.143;10.361;408
26.10.2022;05:45;12.497;10.637;201
26.10.2022;06:00;13.225;11.311;325
26.10.2022;06:15;13.668;11.692;58
26.10.2022;06:30;14.047;12.018;19
26.10.2022;06:45;14.338;12.246;41
26.10.2022;07:00;14.732;12.545;50
26.10.2022;07:15;15.041;12.778;37
26.10.2022;07:30;15.201;12.838;19
26.10.2022;07:45;15.375;12.932;37
26.10.2022;08:00;15.536;12.994;35
26.10.2022;08:15;15.707;13.005;35
26.10.2022;08:30;15.803;12.889;34
26.10.2022;08:45;15.718;12.568;34
26.10.2022;09:00;15.790;12.345;34
26.10.2022;09:15;15.768;12.050;34
26.10.2022;09:30;16.057;12.064;16
26.10.2022;09:45;16.159;11.884;54
26.10.2022;10:00;16.214;11.701;21
26.10.2022;10:15;16.160;11.343;48
26.10.2022;10:30;16.266;11.115;74
26.10.2022;10:45;16.449;11.031;170
26.10.2022;11:00;16.528;10.893;22
26.10.2022;11:15;16.637;10.830;18
26.10.2022;11:30;16.730;10.768;115
26.10.2022;11:45;16.790;10.719;271
26.10.2022;12:00;16.750;10.628;63
26.10.2022;12:15;16.748;10.546;140
26.10.2022;12:30;16.466;10.205;265
26.10.2022;12:45;16.710;10.446;296
26.10.2022;13:00;16.550;10.274;98
26.10.2022;13:15;16.405;10.103;42
26.10.2022;13:30;16.246;9.880;93
26.10.2022;13:45;16.157;9.769;162
26.10.2022;14:00;16.129;9.800;233
26.10.2022;14:15;16.047;9.828;172
26.10.2022;14:30;15.909;9.852;161
26.10.2022;14:45;15.835;9.987;160
26.10.2022;15:00;15.883;10.260;378
26.10.2022;15:15;15.672;10.306;267
26.10.2022;15:30;15.216;10.183;139
26.10.2022;15:45;15.513;10.866;86
26.10.2022;16:00;15.567;11.316;248
26.10.2022;16:15;15.493;11.644;87
26.10.2022;16:30;15.403;11.924;23
26.10.2022;16:45;15.391;12.250;18
26.10.2022;17:00;15.284;12.365;132
26.10.2022;17:15;15.325;12.501;47
26.10.2022;17:30;15.341;12.511;4
26.10.2022;17:45;15.399;12.517;40
26.10.2022;18:00;15.642;12.549;64
26.10.2022;18:15;15.795;12.465;64
26.10.2022;18:30;16.014;12.405;64
26.10.2022;18:45;16.059;12.216;62
26.10.2022;19:00;16.043;12.015;3
26.10.2022;19:15;15.818;11.657;4
26.10.2022;19:30;15.583;11.375;5
26.10.2022;19:45;15.522;11.164;26
26.10.2022;20:00;15.412;10.926;33
26.10.2022;20:15;15.248;10.666;123
26.10.2022;20:30;14.952;10.278;202
26.10.2022;20:45;14.926;10.209;329
26.10.2022;21:00;14.654;9.885;144
26.10.2022;21:15;14.400;9.564;194
26.10.2022;21:30;14.200;9.320;310
26.10.2022;21:45;14.043;9.170;417
26.10.2022;22:00;13.902;9.126;369
26.10.2022;22:15;13.721;8.937;461
26.10.2022;22:30;13.499;8.709;412
26.10.2022;22:45;13.348;8.574;633
26.10.2022;23:00;13.135;8.368;529
26.10.2022;23:15;12.953;8.201;747
26.10.2022;23:30;12.721;8.013;899
26.10.2022;23:45;12.533;7.981;957
27.10.2022;00:00;12.091;7.520;917
27.10.2022;00:15;11.866;7.358;971
27.10.2022;00:30;11.792;7.387;1.102
27.10.2022;00:45;11.650;7.449;1.102
27.10.2022;01:00;11.624;7.602;1.028
27.10.2022;01:15;11.456;7.604;1.033
27.10.2022;01:30;11.348;7.617;988
27.10.2022;01:45;11.325;7.815;999
27.10.2022;02:00;11.347;7.987;957
27.10.2022;02:15;11.352;8.113;912
27.10.2022;02:30;11.346;8.198;892
27.10.2022;02:45;11.267;8.220;905
27.10.2022;03:00;11.357;8.224;1.100
27.10.2022;03:15;11.394;8.305;1.076
27.10.2022;03:30;11.385;8.363;1.052
27.10.2022;03:45;11.327;8.332;1.066
27.10.2022;04:00;11.307;8.307;998
27.10.2022;04:15;11.463;8.529;937
27.10.2022;04:30;11.603;8.754;793
27.10.2022;04:45;11.717;8.963;715
27.10.2022;05:00;12.023;9.334;739
27.10.2022;05:15;12.281;9.593;579
27.10.2022;05:30;12.598;9.993;440
27.10.2022;05:45;12.982;10.447;325
27.10.2022;06:00;13.551;11.090;88
27.10.2022;06:15;13.980;11.524;17
27.10.2022;06:30;14.337;11.826;13
27.10.2022;06:45;14.564;12.007;7
27.10.2022;07:00;14.906;12.331;6
27.10.2022;07:15;15.178;12.600;5
27.10.2022;07:30;15.440;12.835;5
27.10.2022;07:45;15.492;12.874;32
27.10.2022;08:00;15.685;13.046;21
27.10.2022;08:15;15.791;12.956;9
27.10.2022;08:30;15.876;12.778;7
27.10.2022;08:45;15.954;12.537;5
27.10.2022;09:00;15.789;11.975;8
27.10.2022;09:15;15.790;11.495;6
27.10.2022;09:30;15.798;11.028;27
27.10.2022;09:45;15.799;10.614;142
27.10.2022;10:00;15.754;10.065;16
27.10.2022;10:15;15.953;9.863;40
27.10.2022;10:30;16.059;9.622;101
27.10.2022;10:45;16.176;9.428;222
27.10.2022;11:00;16.256;9.204;67
27.10.2022;11:15;16.199;8.903;72
27.10.2022;11:30;16.271;8.717;186
27.10.2022;11:45;16.466;8.713;235
27.10.2022;12:00;16.185;8.274;43
27.10.2022;12:15;16.057;8.043;12
27.10.2022;12:30;15.956;7.867;7
27.10.2022;12:45;15.865;7.684;88
27.10.2022;13:00;15.793;7.582;225
27.10.2022;13:15;15.812;7.553;313
27.10.2022;13:30;15.609;7.328;495
27.10.2022;13:45;15.592;7.328;587
27.10.2022;14:00;15.896;7.765;634
27.10.2022;14:15;15.740;7.876;422
27.10.2022;14:30;15.484;7.840;450
27.10.2022;14:45;15.420;8.036;419
27.10.2022;15:00;15.354;8.282;345
27.10.2022;15:15;15.242;8.518;296
27.10.2022;15:30;15.225;8.836;112
27.10.2022;15:45;15.220;9.163;23
27.10.2022;16:00;15.150;9.431;141
27.10.2022;16:15;15.213;9.865;52
27.10.2022;16:30;15.192;10.203;19
27.10.2022;16:45;15.182;10.531;31
27.10.2022;17:00;15.366;10.925;138
27.10.2022;17:15;15.076;10.731;62
27.10.2022;17:30;15.067;10.743;51
27.10.2022;17:45;15.111;10.635;25
27.10.2022;18:00;15.416;10.740;24
27.10.2022;18:15;15.698;10.811;25
27.10.2022;18:30;15.934;10.851;25
27.10.2022;18:45;15.958;10.710;25
27.10.2022;19:00;15.872;10.421;25
27.10.2022;19:15;15.699;10.032;60
27.10.2022;19:30;15.675;9.920;72
27.10.2022;19:45;15.526;9.636;76
27.10.2022;20:00;15.246;9.372;38
27.10.2022;20:15;15.037;9.103;29
27.10.2022;20:30;14.776;8.864;34
27.10.2022;20:45;14.687;8.784;46
27.10.2022;21:00;14.469;8.566;62
27.10.2022;21:15;14.206;8.343;93
27.10.2022;21:30;14.022;8.176;108
27.10.2022;21:45;13.921;8.073;268
27.10.2022;22:00;13.693;7.939;104
27.10.2022;22:15;13.454;7.703;154
27.10.2022;22:30;13.255;7.555;125
27.10.2022;22:45;13.202;7.548;283
27.10.2022;23:00;12.849;7.106;204
27.10.2022;23:15;12.698;6.913;371
27.10.2022;23:30;12.550;6.827;384
27.10.2022;23:45;12.442;6.846;431
28.10.2022;00:00;12.313;6.849;991
28.10.2022;00:15;12.227;6.885;971
28.10.2022;00:30;12.078;6.841;977
28.10.2022;00:45;11.925;6.787;1.000
28.10.2022;01:00;11.787;6.760;1.028
28.10.2022;01:15;11.624;6.766;1.027
28.10.2022;01:30;11.500;6.789;1.005
28.10.2022;01:45;11.357;6.755;945
28.10.2022;02:00;11.272;6.766;1.185
28.10.2022;02:15;11.322;6.970;1.226
28.10.2022;02:30;11.414;7.219;1.187
28.10.2022;02:45;11.365;7.310;1.201
28.10.2022;03:00;11.311;7.359;1.301
28.10.2022;03:15;11.259;7.397;1.285
28.10.2022;03:30;11.282;7.481;1.244
28.10.2022;03:45;11.219;7.500;1.211
28.10.2022;04:00;11.249;7.514;1.131
28.10.2022;04:15;11.401;7.639;1.017
28.10.2022;04:30;11.583;7.858;924
28.10.2022;04:45;11.541;7.784;891
28.10.2022;05:00;11.916;8.193;1.059
28.10.2022;05:15;12.128;8.454;976
28.10.2022;05:30;12.353;8.671;983
28.10.2022;05:45;12.561;8.833;726
28.10.2022;06:00;13.262;9.485;527
28.10.2022;06:15;13.544;9.706;119
28.10.2022;06:30;13.806;9.929;99
28.10.2022;06:45;14.078;10.105;109
28.10.2022;07:00;14.504;10.477;207
28.10.2022;07:15;14.757;10.672;269
28.10.2022;07:30;15.067;10.974;183
28.10.2022;07:45;15.218;11.090;85
28.10.2022;08:00;15.436;11.239;43
28.10.2022;08:15;15.511;11.172;43
28.10.2022;08:30;15.704;11.212;45
28.10.2022;08:45;15.854;11.108;44
