Datum;Uhrzeit;Gesamt (Netzlast)[MWh];Residuallast[MWh];Pumpspeicher[MWh]
28.10.2022;09:00;15.890;10.983;44
28.10.2022;09:15;15.817;10.593;45
28.10.2022;09:30;16.191;10.635;9
28.10.2022;09:45;15.985;10.111;23
28.10.2022;10:00;15.945;9.755;50
28.10.2022;10:15;16.121;9.675;15
28.10.2022;10:30;16.079;9.429;21
28.10.2022;10:45;16.183;9.389;32
28.10.2022;11:00;16.096;9.161;46
28.10.2022;11:15;16.122;9.025;6
28.10.2022;11:30;16.348;9.100;3
28.10.2022;11:45;16.321;8.930;3
28.10.2022;12:00;16.340;8.786;10
28.10.2022;12:15;16.276;8.712;11
28.10.2022;12:30;16.180;8.556;6
28.10.2022;12:45;16.034;8.339;38
28.10.2022;13:00;15.963;8.267;386
28.10.2022;13:15;15.762;8.139;475
28.10.2022;13:30;15.644;8.001;511
28.10.2022;13:45;15.535;7.942;503
28.10.2022;14:00;15.440;7.982;371
28.10.2022;14:15;15.312;8.019;175
28.10.2022;14:30;15.244;8.167;28
28.10.2022;14:45;15.315;8.379;23
28.10.2022;15:00;15.469;8.722;111
28.10.2022;15:15;15.262;8.818;18
28.10.2022;15:30;15.110;8.988;5
28.10.2022;15:45;14.947;9.067;4
28.10.2022;16:00;14.869;9.182;36
28.10.2022;16:15;14.844;9.361;11
28.10.2022;16:30;14.850;9.529;4
28.10.2022;16:45;14.793;9.615;16
28.10.2022;17:00;14.809;9.714;98
28.10.2022;17:15;14.874;9.825;70
28.10.2022;17:30;14.877;9.804;70
28.10.2022;17:45;14.945;9.694;46
28.10.2022;18:00;15.245;9.888;7
28.10.2022;18:15;15.382;9.844;7
28.10.2022;18:30;15.539;9.858;7
28.10.2022;18:45;15.502;9.685;7
28.10.2022;19:00;15.379;9.366;25
28.10.2022;19:15;15.284;9.135;18
28.10.2022;19:30;15.172;8.881;96
28.10.2022;19:45;15.110;8.660;236
28.10.2022;20:00;14.915;8.372;101
28.10.2022;20:15;14.555;8.016;152
28.10.2022;20:30;14.274;7.728;224
28.10.2022;20:45;13.991;7.468;320
28.10.2022;21:00;13.734;7.241;180
28.10.2022;21:15;13.562;7.134;169
28.10.2022;21:30;13.283;6.966;152
28.10.2022;21:45;13.166;6.996;244
28.10.2022;22:00;12.936;7.064;49
28.10.2022;22:15;12.853;7.108;34
28.10.2022;22:30;12.604;7.050;31
28.10.2022;22:45;12.335;6.902;131
28.10.2022;23:00;12.115;6.803;185
28.10.2022;23:15;11.970;6.838;249
28.10.2022;23:30;11.769;6.897;255
28.10.2022;23:45;11.616;6.902;266
29.10.2022;00:00;11.534;6.998;111
29.10.2022;00:15;11.370;6.949;131
29.10.2022;00:30;11.244;7.041;43
29.10.2022;00:45;11.182;7.146;77
29.10.2022;01:00;11.035;7.192;232
29.10.2022;01:15;10.894;7.251;205
29.10.2022;01:30;10.794;7.349;188
29.10.2022;01:45;10.615;7.357;147
29.10.2022;02:00;10.724;7.651;402
29.10.2022;02:15;10.622;7.671;392
29.10.2022;02:30;10.553;7.670;353
29.10.2022;02:45;10.427;7.628;392
29.10.2022;03:00;10.602;7.934;628
29.10.2022;03:15;10.537;8.037;557
29.10.2022;03:30;10.439;8.032;463
29.10.2022;03:45;10.315;8.016;421
29.10.2022;04:00;10.380;8.226;393
29.10.2022;04:15;10.360;8.314;396
29.10.2022;04:30;10.396;8.454;391
29.10.2022;04:45;10.392;8.512;313
29.10.2022;05:00;10.507;8.655;270
29.10.2022;05:15;10.541;8.746;256
29.10.2022;05:30;10.521;8.838;238
29.10.2022;05:45;10.586;8.966;185
29.10.2022;06:00;10.809;9.240;198
29.10.2022;06:15;10.832;9.297;103
29.10.2022;06:30;10.980;9.423;24
29.10.2022;06:45;11.036;9.520;14
29.10.2022;07:00;11.227;9.713;117
29.10.2022;07:15;11.432;9.927;76
29.10.2022;07:30;11.577;10.066;62
29.10.2022;07:45;11.767;10.242;18
29.10.2022;08:00;12.059;10.465;96
29.10.2022;08:15;12.200;10.464;126
29.10.2022;08:30;12.359;10.439;141
29.10.2022;08:45;12.427;10.282;155
29.10.2022;09:00;12.685;10.282;51
29.10.2022;09:15;12.821;10.158;142
29.10.2022;09:30;13.053;10.110;178
29.10.2022;09:45;13.235;10.020;296
29.10.2022;10:00;13.249;9.803;48
29.10.2022;10:15;13.284;9.618;141
29.10.2022;10:30;13.330;9.418;211
29.10.2022;10:45;13.535;9.392;291
29.10.2022;11:00;13.659;9.260;120
29.10.2022;11:15;13.794;9.192;131
29.10.2022;11:30;13.900;9.156;194
29.10.2022;11:45;13.999;9.107;310
29.10.2022;12:00;13.993;8.994;250
29.10.2022;12:15;13.966;8.927;349
29.10.2022;12:30;13.845;8.746;307
29.10.2022;12:45;13.725;8.591;496
29.10.2022;13:00;13.570;8.474;630
29.10.2022;13:15;13.349;8.232;815
29.10.2022;13:30;13.300;8.213;1.149
29.10.2022;13:45;13.154;8.199;1.290
29.10.2022;14:00;13.104;8.269;1.400
29.10.2022;14:15;13.073;8.476;1.304
29.10.2022;14:30;12.927;8.568;1.227
29.10.2022;14:45;12.833;8.741;1.079
29.10.2022;15:00;12.976;9.210;832
29.10.2022;15:15;12.803;9.360;552
29.10.2022;15:30;12.713;9.557;389
29.10.2022;15:45;12.615;9.820;250
29.10.2022;16:00;12.615;10.195;352
29.10.2022;16:15;12.648;10.574;184
29.10.2022;16:30;12.531;10.754;8
29.10.2022;16:45;12.465;10.925;4
29.10.2022;17:00;12.655;11.277;88
29.10.2022;17:15;12.744;11.461;93
29.10.2022;17:30;12.888;11.673;78
29.10.2022;17:45;13.124;11.858;15
29.10.2022;18:00;13.307;11.998;7
29.10.2022;18:15;13.493;12.098;7
29.10.2022;18:30;13.571;12.039;7
29.10.2022;18:45;13.530;11.845;6
29.10.2022;19:00;13.389;11.588;6
29.10.2022;19:15;13.233;11.318;3
29.10.2022;19:30;13.087;11.053;4
29.10.2022;19:45;12.818;10.643;89
29.10.2022;20:00;12.714;10.400;53
29.10.2022;20:15;12.469;10.083;111
29.10.2022;20:30;12.251;9.793;183
29.10.2022;20:45;12.159;9.623;345
29.10.2022;21:00;12.167;9.565;173
29.10.2022;21:15;11.977;9.310;183
29.10.2022;21:30;11.905;9.242;291
29.10.2022;21:45;11.737;9.039;391
29.10.2022;22:00;11.533;8.848;111
29.10.2022;22:15;11.365;8.680;107
29.10.2022;22:30;11.263;8.604;207
29.10.2022;22:45;11.207;8.553;354
29.10.2022;23:00;10.910;8.216;136
29.10.2022;23:15;10.773;8.031;197
29.10.2022;23:30;10.601;7.860;281
29.10.2022;23:45;10.551;7.786;319
30.10.2022;00:00;10.223;8.259;547
30.10.2022;00:15;10.066;8.112;607
30.10.2022;00:30;9.948;7.952;655
30.10.2022;00:45;9.806;7.773;706
30.10.2022;01:00;9.557;6.719;773
30.10.2022;01:15;9.619;6.735;725
30.10.2022;01:30;9.555;6.655;731
30.10.2022;01:45;9.549;6.660;779
30.10.2022;02:00;9.756;-;768
30.10.2022;02:15;9.671;-;767
30.10.2022;02:30;9.602;-;816
30.10.2022;02:45;9.434;-;818
30.10.2022;02:00;9.596;6.783;873
30.10.2022;02:15;9.485;6.678;926
30.10.2022;02:30;9.503;6.687;883
30.10.2022;02:45;9.548;-;873
30.10.2022;03:00;9.587;6.804;1.231
30.10.2022;03:15;9.466;6.669;1.311
30.10.2022;03:30;9.577;6.806;1.258
30.10.2022;03:45;9.572;6.794;1.228
30.10.2022;04:00;9.547;6.802;1.303
30.10.2022;04:15;9.582;6.862;1.322
30.10.2022;04:30;9.662;6.932;1.227
30.10.2022;04:45;9.647;6.893;1.164
30.10.2022;05:00;9.678;6.980;1.088
30.10.2022;05:15;9.697;7.058;1.039
30.10.2022;05:30;9.664;7.102;1.003
30.10.2022;05:45;9.722;7.249;962
30.10.2022;06:00;9.802;7.392;774
30.10.2022;06:15;9.799;7.427;653
30.10.2022;06:30;9.927;7.596;436
30.10.2022;06:45;10.042;7.780;287
30.10.2022;07:00;10.158;8.005;208
30.10.2022;07:15;10.214;8.009;165
30.10.2022;07:30;10.500;8.159;209
30.10.2022;07:45;10.723;8.141;241
30.10.2022;08:00;10.980;8.096;163
30.10.2022;08:15;11.074;7.844;201
30.10.2022;08:30;11.233;7.670;268
30.10.2022;08:45;11.444;7.557;450
30.10.2022;09:00;11.399;7.161;231
30.10.2022;09:15;11.411;6.702;357
30.10.2022;09:30;11.643;6.539;592
30.10.2022;09:45;11.827;6.394;740
30.10.2022;10:00;11.764;6.003;646
30.10.2022;10:15;11.966;5.910;673
30.10.2022;10:30;12.117;5.917;845
30.10.2022;10:45;12.181;5.875;743
30.10.2022;11:00;12.301;5.801;554
30.10.2022;11:15;12.387;5.830;508
30.10.2022;11:30;12.368;5.759;478
30.10.2022;11:45;12.441;5.839;586
30.10.2022;12:00;12.398;5.830;531
30.10.2022;12:15;12.387;5.913;539
30.10.2022;12:30;12.390;6.019;628
30.10.2022;12:45;12.284;6.066;616
30.10.2022;13:00;12.265;6.225;615
30.10.2022;13:15;12.056;6.299;553
30.10.2022;13:30;11.918;6.450;505
30.10.2022;13:45;11.743;6.667;332
30.10.2022;14:00;11.840;7.150;526
30.10.2022;14:15;11.736;7.496;358
30.10.2022;14:30;11.561;7.805;163
30.10.2022;14:45;11.378;8.114;69
30.10.2022;15:00;11.502;8.720;226
30.10.2022;15:15;11.347;9.045;47
30.10.2022;15:30;11.330;9.454;10
30.10.2022;15:45;11.288;9.822;6
30.10.2022;16:00;11.265;10.140;72
30.10.2022;16:15;11.326;10.423;34
30.10.2022;16:30;11.427;10.642;12
30.10.2022;16:45;11.473;10.670;42
30.10.2022;17:00;11.805;10.962;6
30.10.2022;17:15;12.103;11.208;14
30.10.2022;17:30;12.351;11.378;42
30.10.2022;17:45;12.401;11.326;43
30.10.2022;18:00;12.371;11.210;43
30.10.2022;18:15;12.282;11.021;43
30.10.2022;18:30;12.218;10.899;43
30.10.2022;18:45;12.101;10.700;44
30.10.2022;19:00;12.040;10.586;43
30.10.2022;19:15;11.868;10.374;42
30.10.2022;19:30;11.770;10.200;74
30.10.2022;19:45;11.685;10.040;98
30.10.2022;20:00;11.628;9.936;44
30.10.2022;20:15;11.565;9.845;38
30.10.2022;20:30;11.469;9.773;35
30.10.2022;20:45;11.331;9.659;47
30.10.2022;21:00;11.303;9.580;45
30.10.2022;21:15;11.229;9.444;47
30.10.2022;21:30;11.108;9.274;80
30.10.2022;21:45;11.093;9.248;110
30.10.2022;22:00;11.147;9.267;236
30.10.2022;22:15;11.041;9.142;275
30.10.2022;22:30;10.874;8.919;233
30.10.2022;22:45;10.715;8.664;285
30.10.2022;23:00;10.666;8.558;232
30.10.2022;23:15;10.504;8.374;320
30.10.2022;23:30;10.382;8.252;356
30.10.2022;23:45;10.325;8.172;373
31.10.2022;00:00;10.145;7.953;171
31.10.2022;00:15;10.000;7.755;247
31.10.2022;00:30;9.946;7.720;409
31.10.2022;00:45;9.896;7.693;505
31.10.2022;01:00;9.871;7.690;443
31.10.2022;01:15;9.877;7.740;447
31.10.2022;01:30;9.741;7.590;441
31.10.2022;01:45;9.706;7.574;480
31.10.2022;02:00;9.773;7.670;567
31.10.2022;02:15;9.735;7.669;543
31.10.2022;02:30;9.759;7.722;557
31.10.2022;02:45;9.703;7.682;558
31.10.2022;03:00;9.805;7.807;701
31.10.2022;03:15;9.766;7.803;712
31.10.2022;03:30;9.820;7.918;631
31.10.2022;03:45;9.781;7.975;608
31.10.2022;04:00;9.892;8.183;717
31.10.2022;04:15;9.879;8.254;640
31.10.2022;04:30;10.011;8.475;472
31.10.2022;04:45;10.160;8.669;328
31.10.2022;05:00;10.511;9.067;410
31.10.2022;05:15;10.467;9.079;303
31.10.2022;05:30;10.440;9.131;178
31.10.2022;05:45;10.655;9.408;136
31.10.2022;06:00;11.132;9.934;449
31.10.2022;06:15;11.359;10.185;307
31.10.2022;06:30;11.547;10.420;267
31.10.2022;06:45;11.764;10.689;145
31.10.2022;07:00;11.861;10.825;45
31.10.2022;07:15;12.054;10.959;59
31.10.2022;07:30;12.266;11.001;35
31.10.2022;07:45;12.484;11.026;70
31.10.2022;08:00;12.816;11.135;74
31.10.2022;08:15;12.912;10.952;114
31.10.2022;08:30;13.046;10.779;136
31.10.2022;08:45;13.091;10.499;174
31.10.2022;09:00;13.284;10.370;87
31.10.2022;09:15;13.370;10.214;105
31.10.2022;09:30;13.428;10.008;125
31.10.2022;09:45;13.514;9.846;183
31.10.2022;10:00;13.639;9.717;104
31.10.2022;10:15;13.783;9.745;238
31.10.2022;10:30;13.792;9.596;317
31.10.2022;10:45;13.940;9.657;282
31.10.2022;11:00;14.051;9.718;67
31.10.2022;11:15;14.170;9.797;62
31.10.2022;11:30;14.306;9.906;57
31.10.2022;11:45;14.256;9.918;73
31.10.2022;12:00;14.178;9.866;26
31.10.2022;12:15;14.050;9.765;22
31.10.2022;12:30;13.966;9.771;24
31.10.2022;12:45;13.946;9.928;25
31.10.2022;13:00;13.989;10.174;62
31.10.2022;13:15;13.846;10.249;66
31.10.2022;13:30;13.786;10.404;47
31.10.2022;13:45;13.638;10.451;33
31.10.2022;14:00;13.600;10.655;38
31.10.2022;14:15;13.454;10.687;30
31.10.2022;14:30;13.378;10.805;30
31.10.2022;14:45;13.318;10.927;39
31.10.2022;15:00;13.188;10.984;31
31.10.2022;15:15;13.159;11.164;21
31.10.2022;15:30;13.069;11.283;42
31.10.2022;15:45;13.001;11.363;33
31.10.2022;16:00;13.124;11.601;7
31.10.2022;16:15;13.140;11.690;19
31.10.2022;16:30;13.157;11.710;14
31.10.2022;16:45;13.309;11.766;3
31.10.2022;17:00;13.616;11.970;3
31.10.2022;17:15;13.886;12.138;3
31.10.2022;17:30;13.992;12.098;3
31.10.2022;17:45;13.987;11.925;3
31.10.2022;18:00;13.974;11.705;3
31.10.2022;18:15;13.842;11.403;3
31.10.2022;18:30;13.672;11.052;3
31.10.2022;18:45;13.581;10.726;51
31.10.2022;19:00;13.538;10.496;7
31.10.2022;19:15;13.358;10.200;31
31.10.2022;19:30;13.349;10.085;26
31.10.2022;19:45;13.250;9.831;62
31.10.2022;20:00;12.968;9.364;37
31.10.2022;20:15;12.679;8.926;51
31.10.2022;20:30;12.572;8.669;129
31.10.2022;20:45;12.396;8.279;322
31.10.2022;21:00;12.265;8.115;164
31.10.2022;21:15;12.149;7.854;90
31.10.2022;21:30;11.987;7.562;170
31.10.2022;21:45;11.921;7.383;427
31.10.2022;22:00;11.757;7.112;159
31.10.2022;22:15;11.645;6.880;108
31.10.2022;22:30;11.473;6.600;168
31.10.2022;22:45;11.411;6.406;396
31.10.2022;23:00;11.167;6.150;120
31.10.2022;23:15;11.165;6.099;101
31.10.2022;23:30;11.047;5.961;273
31.10.2022;23:45;10.971;5.862;351
01.11.2022;00:00;10.561;5.329;99
01.11.2022;00:15;10.479;5.197;123
01.11.2022;00:30;10.342;5.062;261
01.11.2022;00:45;10.372;5.075;347
01.11.2022;01:00;10.280;4.966;216
01.11.2022;01:15;10.253;4.907;288
01.11.2022;01:30;10.174;4.807;277
01.11.2022;01:45;10.144;4.752;395
01.11.2022;02:00;10.437;5.013;675
01.11.2022;02:15;10.484;5.042;728
01.11.2022;02:30;10.374;4.936;792
01.11.2022;02:45;10.357;4.880;832
01.11.2022;03:00;10.455;4.972;1.072
01.11.2022;03:15;10.521;5.041;1.073
01.11.2022;03:30;10.544;5.044;1.063
01.11.2022;03:45;10.484;4.989;1.074
01.11.2022;04:00;10.619;5.066;1.163
01.11.2022;04:15;10.697;5.142;1.166
01.11.2022;04:30;10.819;5.210;1.137
01.11.2022;04:45;10.897;5.198;1.147
01.11.2022;05:00;11.078;5.272;967
01.11.2022;05:15;11.116;5.234;1.131
01.11.2022;05:30;11.163;5.203;1.170
01.11.2022;05:45;11.243;5.179;1.110
01.11.2022;06:00;11.520;5.306;935
01.11.2022;06:15;11.661;5.274;746
01.11.2022;06:30;11.779;5.325;621
01.11.2022;06:45;11.981;5.438;512
01.11.2022;07:00;12.077;5.348;355
01.11.2022;07:15;12.159;5.271;291
01.11.2022;07:30;12.454;5.406;307
01.11.2022;07:45;12.706;5.420;373
01.11.2022;08:00;12.805;5.218;414
01.11.2022;08:15;13.000;5.193;360
01.11.2022;08:30;13.175;5.101;374
01.11.2022;08:45;13.303;5.016;368
01.11.2022;09:00;13.573;5.220;194
01.11.2022;09:15;13.545;5.018;228
01.11.2022;09:30;13.763;4.984;322
01.11.2022;09:45;13.853;4.748;518
01.11.2022;10:00;13.900;4.480;790
01.11.2022;10:15;14.151;4.430;867
01.11.2022;10:30;14.363;4.573;1.094
01.11.2022;10:45;14.446;4.512;1.052
01.11.2022;11:00;14.583;4.349;1.161
01.11.2022;11:15;14.713;4.326;1.153
01.11.2022;11:30;14.844;4.327;1.296
01.11.2022;11:45;14.876;4.322;1.310
01.11.2022;12:00;14.669;4.096;1.377
01.11.2022;12:15;14.558;4.005;1.413
01.11.2022;12:30;14.495;3.952;1.405
01.11.2022;12:45;14.511;4.158;1.445
01.11.2022;13:00;14.451;4.426;1.466
01.11.2022;13:15;14.146;4.411;1.407
01.11.2022;13:30;13.929;4.277;1.361
01.11.2022;13:45;13.776;4.426;1.336
01.11.2022;14:00;13.825;4.723;1.301
01.11.2022;14:15;13.654;4.814;1.123
01.11.2022;14:30;13.506;5.050;899
01.11.2022;14:45;13.372;5.377;576
01.11.2022;15:00;13.377;5.774;615
01.11.2022;15:15;13.276;6.188;400
01.11.2022;15:30;13.357;6.842;334
01.11.2022;15:45;13.300;7.339;194
01.11.2022;16:00;13.319;7.751;160
01.11.2022;16:15;13.459;8.156;92
01.11.2022;16:30;13.425;8.241;49
01.11.2022;16:45;13.456;8.271;43
01.11.2022;17:00;13.280;7.969;18
01.11.2022;17:15;13.931;8.493;41
01.11.2022;17:30;14.218;8.657;40
01.11.2022;17:45;14.265;8.553;57
01.11.2022;18:00;14.298;8.449;77
01.11.2022;18:15;14.206;8.265;78
01.11.2022;18:30;14.164;8.072;82
01.11.2022;18:45;14.072;7.881;24
01.11.2022;19:00;13.978;7.634;70
01.11.2022;19:15;13.891;7.447;3
01.11.2022;19:30;13.797;7.274;12
01.11.2022;19:45;13.729;7.059;33
01.11.2022;20:00;13.729;7.074;25
01.11.2022;20:15;13.484;6.785;100
01.11.2022;20:30;13.286;6.516;81
01.11.2022;20:45;13.158;6.338;87
01.11.2022;21:00;13.097;6.274;72
01.11.2022;21:15;12.865;6.005;121
01.11.2022;21:30;12.812;5.909;232
01.11.2022;21:45;12.798;5.825;290
01.11.2022;22:00;12.711;5.855;55
01.11.2022;22:15;12.552;5.654;53
01.11.2022;22:30;12.349;5.452;86
01.11.2022;22:45;12.223;5.268;198
01.11.2022;23:00;12.063;5.163;454
01.11.2022;23:15;11.893;4.953;709
01.11.2022;23:30;11.681;4.701;1.006
01.11.2022;23:45;11.557;4.645;1.120
02.11.2022;00:00;11.500;4.448;944
02.11.2022;00:15;11.496;4.322;1.139
02.11.2022;00:30;11.479;4.339;1.308
02.11.2022;00:45;11.412;4.435;1.335
02.11.2022;01:00;11.237;4.132;1.153
02.11.2022;01:15;11.099;3.957;1.235
02.11.2022;01:30;11.038;3.864;1.302
02.11.2022;01:45;11.047;3.846;1.352
02.11.2022;02:00;10.973;3.843;1.519
02.11.2022;02:15;10.888;3.736;1.555
02.11.2022;02:30;10.855;3.630;1.565
02.11.2022;02:45;10.888;3.600;1.604
02.11.2022;03:00;10.885;3.524;1.567
02.11.2022;03:15;10.899;3.443;1.580
02.11.2022;03:30;11.003;3.479;1.587
02.11.2022;03:45;11.055;3.519;1.596
02.11.2022;04:00;11.261;3.716;1.607
02.11.2022;04:15;11.386;3.780;1.603
02.11.2022;04:30;11.489;3.776;1.615
02.11.2022;04:45;11.707;3.894;1.549
02.11.2022;05:00;12.120;4.485;1.573
02.11.2022;05:15;12.383;4.635;1.449
02.11.2022;05:30;12.664;4.727;1.284
02.11.2022;05:45;13.043;4.854;1.017
02.11.2022;06:00;13.892;5.544;819
02.11.2022;06:15;14.213;5.570;609
02.11.2022;06:30;14.559;5.981;375
02.11.2022;06:45;14.764;5.997;285
02.11.2022;07:00;15.078;6.370;89
02.11.2022;07:15;15.415;6.676;88
02.11.2022;07:30;15.541;6.576;106
02.11.2022;07:45;15.930;6.617;61
02.11.2022;08:00;16.293;6.913;9
02.11.2022;08:15;16.405;6.822;8
02.11.2022;08:30;16.417;6.495;10
02.11.2022;08:45;16.455;6.240;71
02.11.2022;09:00;16.321;5.943;85
02.11.2022;09:15;16.285;5.629;105
02.11.2022;09:30;16.441;5.426;125
02.11.2022;09:45;16.890;5.307;357
02.11.2022;10:00;16.735;5.062;473
02.11.2022;10:15;16.867;4.887;612
02.11.2022;10:30;17.034;4.790;803
02.11.2022;10:45;17.186;4.605;981
02.11.2022;11:00;17.520;5.062;1.094
02.11.2022;11:15;17.442;5.003;1.125
02.11.2022;11:30;17.523;5.050;1.102
02.11.2022;11:45;17.608;5.080;1.096
02.11.2022;12:00;17.401;4.875;951
02.11.2022;12:15;17.320;4.919;966
02.11.2022;12:30;17.282;5.034;970
02.11.2022;12:45;17.095;4.986;888
02.11.2022;13:00;16.989;5.150;942
02.11.2022;13:15;16.767;5.181;655
02.11.2022;13:30;16.633;5.410;471
02.11.2022;13:45;16.286;5.393;418
02.11.2022;14:00;16.245;5.727;570
02.11.2022;14:15;16.190;6.071;396
02.11.2022;14:30;16.137;6.578;197
02.11.2022;14:45;16.100;7.029;140
02.11.2022;15:00;16.007;7.393;199
02.11.2022;15:15;16.263;8.280;115
02.11.2022;15:30;15.927;8.624;35
02.11.2022;15:45;15.851;9.240;34
02.11.2022;16:00;15.960;9.806;17
02.11.2022;16:15;15.951;10.256;17
02.11.2022;16:30;15.965;10.551;16
02.11.2022;16:45;15.909;10.615;16
02.11.2022;17:00;16.158;11.006;3
02.11.2022;17:15;16.267;11.116;61
02.11.2022;17:30;16.345;11.142;78
02.11.2022;17:45;16.281;10.977;77
02.11.2022;18:00;16.136;10.764;65
02.11.2022;18:15;16.052;10.639;25
02.11.2022;18:30;16.045;10.591;67
02.11.2022;18:45;16.002;10.492;32
02.11.2022;19:00;15.958;10.292;54
02.11.2022;19:15;15.838;10.136;100
02.11.2022;19:30;15.717;9.825;122
02.11.2022;19:45;15.642;9.686;188
02.11.2022;20:00;15.450;9.404;160
02.11.2022;20:15;15.142;9.082;210
02.11.2022;20:30;14.872;8.768;211
02.11.2022;20:45;14.658;8.519;273
