forecast_date,target,horizon,q0.025,q0.25,q0.5,q0.75,q0.975
2022-12-07,DAX,1 day,-3.158451005408689,-0.5242052518926066,0.09740518691296884,0.7175342620874048,2.7571313619777
2022-12-07,DAX,2 day,-4.131984896602026,-0.8175192057869651,0.13670459761812026,1.0269007825850718,3.5704923306664007
2022-12-07,DAX,5 day,-5.274758915954378,-0.8696882558662633,0.20231659253209244,1.30216472555289,4.6286969663333295
2022-12-07,DAX,6 day,-6.282628799617873,-0.974650166353408,0.2819290021744969,1.533390618995778,5.367396411080339
2022-12-07,DAX,7 day,-6.7357419691695775,-1.0644621881551686,0.41844141517559663,1.6810419347911942,6.2599340886567845
2022-12-07,energy,36 hour,35.65913372778427,58.15438658343863,69.9576705963238,81.76095460920897,104.25620746486331
2022-12-07,energy,40 hour,29.15464383503818,54.435833983579464,67.70090237030719,80.96597075703491,106.2471609055762
2022-12-07,energy,44 hour,24.899986059508144,52.65625708684842,67.22000314369545,81.78374920054249,109.54002022788275
2022-12-07,energy,60 hour,15.243941343182257,51.38180133397272,70.34337637499138,89.30495141601004,125.4428114068005
2022-12-07,energy,64 hour,8.374220138992975,47.529180916912665,68.07383207245628,88.6184832279999,127.77344400591959
2022-12-07,energy,68 hour,3.67364468157151,45.60182781241507,67.60159179876264,89.60135578511021,131.52953891595376
2022-12-07,wind,36 hour,0,0,0,0,0
2022-12-07,wind,48 hour,0,0,0,0,0
2022-12-07,wind,60 hour,0,0,0,0,0
2022-12-07,wind,72 hour,0,0,0,0,0
2022-12-07,wind,84 hour,0,0,0,0,0
